autor,caracteres_contenido,categoria,contenido,created_at,fecha,fecha_extraccion,fuente,id,imagenes,palabras_contenido,resumen,tags,titulo,url
Diario los Andes,1420,General,"La Policía detuvo a Noemí Quezada Ulloa, prófuga desde hace 15 años por terrorismo, y a un ciudadano polaco reclamado por fraude internacional. En un operativo coordinado, agentes de la Región Policial Arequipa arrestaron a Noemí Quezada Ulloa, alias “camarada Rocío”, y al ciudadano polaco Damian Christof Salaski, quien afrontaba una orden internacional por estafa. El primero fue intervenido en Chala y el segundo en Arequipa, donde acudió a tramitar documentos migratorios. La División de Investigación Criminal (Divincri) detuvo a Quezada a las 15:00 horas del 09 de octubre, tras seguimiento e inteligencia. La mujer operaba bajo perfil bajo vendiendo alimentos en Chala y había permanecido oculta durante más de 15 años.Quezada cuenta con órdenes de prisión preventiva de 18 meses emitidas desde 2023 y otra sentencia judicial firmada el 4 de febrero de 2025. Se le imputa haber liderado logística de Sendero Luminoso en el valle del Huallaga.Salaski fue capturado en la sede de Interpol en Arequipa cuando intentaba legalizar su estatus migratorio. Al cruzar su identidad, las autoridades constataron que Varsovia había emitido una alerta internacional por estafa.La Policía dispuso que Salaski pase por pruebas antropológicas para verificar su identidad antes de iniciar un proceso de extradición. Ambos detenidos están a disposición del Ministerio Público para que se continúen las investigaciones respectivas.",2025-11-16T21:32:01.293813,2025-10-11T00:00:00,2025-11-16T21:32:01.786324,Los Andes,10474,https://losandes.com.pe/wp-content/uploads/2025/10/image-60.png,214,"La Policía detuvo a Noemí Quezada Ulloa, prófuga desde hace 15 años por terrorismo, y a un ciudadano polaco reclamado por fraude internacional.",,Capturan a camarada “Rocío” y a extranjero reclamado por estafa,https://losandes.com.pe/capturan-a-camarada-rocio-y-a-extranjero-reclamado-por-estafa/?signup
Diario los Andes,1718,General,"El exgerente regional de la gestión de Hernán Fuentes Guzmán, Hugo Quintanilla Jara, quien ahora ocupará la Gerencia de la Municipalidad Provincial de Puno (MPP), al margen de estar cuestionado por su desempeño, afronta una denuncia del Ministerio Público porque habría causado un perjuicio económico de más de 5 millones de soles al Gobierno Regional de Puno (GRP). Quintanilla Jara no solo fue funcionario de confianza del expresidente regional Hernán Fuentes, sino que asumió también la Gerencia de Infraestructura, pese a que era cuestionado por consejeros y funcionarios de su propia institución. A ello se suma la Disposición Fiscal Nro 001-2016-MP, en donde se toma la decisión de investigar a 13 funcionarios de las exgestiones del GRP, por el presunto delito de colusión; entre ellos se encuentran Hugo Quintanilla Jara y Alcides Huamaní Peralta, gerentes regionales de Hernán Fuentes y Mauricio Rodríguez, respectivamente. La fiscalía acusa al ahora gerente general de Martín Ticona porque habría participado en el direccionamiento del proyecto “Mejoramiento de la carretera tramo III, José Domingo Choquehuanca Asillo – Azángaro”, el cual comprendió una extensión de 34.3 km. Según dicha denuncia, se produjo un perjuicio económico de 5 millones 771 mil 116 soles. Pese a esta información y otras similares, el alcalde de Puno, Martín Ticona, refirió que tiene toda su confianza. “Como cualquier puneño, yo conozco la experiencia del nuevo gerente; vamos a demostrar que sus cuestionamientos no son verdad”, expresó. Por su parte, Quintanilla Jara no aclaró el estado legal de las acusaciones antes mencionadas; sin embargo, exhortó a la población lacustre a que espere los 100 días para calificar su labor.",2025-11-16T21:32:01.293813,2019-02-01T00:00:00,2025-11-16T21:32:01.783824,Los Andes,10473,,267,"El exgerente regional de la gestión de Hernán Fuentes Guzmán, Hugo Quintanilla Jara, quien ahora ocupará la Gerencia de la Municipalidad Provincial de Puno (MPP), al margen de estar cuestionado por su desempeño, afronta una denuncia del Ministerio Público porque habría causado un perjuicio económico de más de 5 millones de soles al Gobierno Regional […]",,"El oscuro pasado de Hugo Quintanilla, nuevo gerente municipal de Puno",https://losandes.com.pe/el-oscuro-pasado-de-hugo-quintanilla-nuevo-gerente-municipal-de-puno/?signup
Diario los Andes,1988,General,"La tan solicitada reunión del Comité Provincial de Seguridad Ciudadana (Coprosec) evidenció, una vez más, la falta de compromiso de las autoridades. En la sesión realizada ayer, la mayoría de los titulares de pliego estuvieron ausentes, lo que limita el cumplimiento de objetivos. Entre las autoridades titulares presentes en la reunión del Coprosec estuvieron el alcalde Óscar Cáceres, la Fiscalía de Prevención del Delito, la Prefectura, el alcalde de Caracoto, la Defensoría del Pueblo y la División Policial. Entidades como el Poder Judicial, Migraciones, la UGEL y el sector Salud solo enviaron subalternos. El coordinador del Módulo Defensorial de Juliaca, Nivardo Enríquez Barriales, dijo que el plan de trabajo multianual 2024-2027 necesita ser reformulado para integrar algunos pedidos de la población. También urge una evaluación para replantear algunas estrategias. El jefe de la Divpol Juliaca, Percy Pizarro, informó que en las nueve provincias de la zona norte tiene a su cargo 37 comisarías, 11 Puestos de Auxilio Rápido y 60 unidades, con un total de mil 930 efectivos policiales, de los cuales 894 están asignados al casco urbano de San Román. Señaló que es urgente la creación de una nueva región policial. Algunos ciudadanos se retiraron indignados de la reunión, al constatar la falta de avances concretos frente a la creciente inseguridad que afecta a Juliaca. Lamentaron la ausencia de resultados en proyectos de seguridad. No se dio cuenta del control sobre la corrupción policial. Mientras tanto el alcalde informó que se destinó S/ 17 millones 240 mil 846 para reforzar la seguridad ciudadana entre el 2024-2025, de los cuales más de S/ 14.6 millones provienen de recursos propios, pese a la baja recaudación tributaria. Actualmente se cuenta con 14 camionetas, 17 motocicletas, seis puestos de vigilancia, una ambulancia, seis drones, seis trimotos patrulleros e implementos. Además, ya se dispone de terrenos para construir dos nuevos Puestos de Auxilio Rápido.",2025-11-16T21:32:01.293813,2025-05-07T00:00:00,2025-11-16T21:32:01.783442,Los Andes,10472,,310,"La tan solicitada reunión del Comité Provincial de Seguridad Ciudadana (Coprosec) evidenció, una vez más, la falta de compromiso de las autoridades. En la sesión realizada ayer, la mayoría de los titulares de pliego estuvieron ausentes, lo que limita el cumplimiento de objetivos. Entre las autoridades titulares presentes en la reunión del Coprosec estuvieron el […]",,Coprosec termina siendo otro saludo a la bandera en Juliaca,https://losandes.com.pe/coprosec-termina-siendo-otro-saludo-a-la-bandera-en-juliaca/?signup
Diario los Andes,1548,General,"El procedimiento para la adquisición de 4 mil 500 medi dores de agua destina dos a renovar el sistema de medición en Puno por parte de EmsaPuno, ha quedado bajo la lupa por fallas en la verifica ción de documentos. El contrato, valorizado en S/ 785 mil, fue adjudicado a la empresa Boss S.A.C. después de que esta redujera su oferta económica en un 3 %. Sin embargo, un in forme de control concu rrente reveló que EmsaPuno no realizó una verificación adecuada de los documentos pre sentados por la empresa ganadora. En detalle, no verificaron si los certificados de experiencia y los documentos técnicos presentados por Boss S.A.C. son verídicos. Según la normativa de contrataciones públicas, la entidad estaba obligada a verificar la autenticidad de estos documentos consultan do directamente con instituciones como la Sunat, Reniec o Inacal. Esta omisión re presenta un riesgo importante, ya que de descubrirse que la información proporcionada por la empresa adjudicataria es falsa o inexacta, el contrato podría declararse nulo, generando pérdida de tiempo y re cursos públicos. La situación se agra va porque el Departamento de Logística de EmsaPuno incluso so licitó posteriormente que sea el propio postor quien realice esta fiscalización, lo que contra viene abiertamente los principios de transparencia y legalidad que rigen las contrataciones estatales. Expertos en contrataciones públicas señalan que esta práctica es inadmisible, pues la verificación debe ser realizada siempre por la entidad contratante para garantizar la objetividad.",2025-11-16T21:32:01.293813,2025-07-17T00:00:00,2025-11-16T21:32:01.781976,Los Andes,10471,,241,"El procedimiento para la adquisición de 4 mil 500 medi dores de agua destina dos a renovar el sistema de medición en Puno por parte de EmsaPuno, ha quedado bajo la lupa por fallas en la verifica ción de documentos. El contrato, valorizado en S/ 785 mil, fue adjudicado a la empresa Boss S.A.C. después […]",,EmsaPuno realiza sospechoso contrato millonario,https://losandes.com.pe/emsapuno-contrata-con-los-ojos-cerrados-a-empresa/?signup
Diario los Andes,1312,General,"El periodista Hugo Supo, precandidato a gobernador regional de Puno por Perú Primero, calificó la prisión preventiva de Martín Vizcarra como un acto de “sesgo político” y aseguró que su partido apelará ante la Corte Interamericana de Derechos Humanos (CIDH) para habilitar su candidatura presidencial en 2026. Supo sostuvo que Vizcarra, aunque procesado, no está condenado y mantiene su presunción de inocencia. “Confiamos en que la CIDH resuelva antes de las elecciones primarias. Sus inhabilitaciones son políticas, no judiciales”, declaró, acusando al fujimorismo y sus aliados de usar el sistema para eliminar rivales, como habrían hecho con Antauro Humala, Pedro Castillo y otros. En Puno, militantes de Perú Primero denunciaron una “limpieza política” contra líderes opositores y aseguraron que el partido mantendrá su presencia en las elecciones regionales y nacionales, con precandidatos en 90% del territorio. “El pueblo ya ve quiénes quieren perpetuarse en el poder”, afirmaron. El caso Vizcarra sigue en debate: sus seguidores insisten en que no hay pruebas concretas de enriquecimiento ilícito, mientras sus críticos defienden la independencia judicial. Hace unos días, Martín Vizcarra fue detenido luego de que se dicte prisión preventiva en su contra por un caso de presunta corrupción en Moquegua.",2025-11-16T21:32:01.293813,2025-08-16T00:00:00,2025-11-16T21:32:01.780735,Los Andes,10470,,197,"El periodista Hugo Supo, precandidato a gobernador regional de Puno por Perú Primero, calificó la prisión preventiva de Martín Vizcarra como un acto de “sesgo político” y aseguró que su partido apelará ante la Corte Interamericana de Derechos Humanos (CIDH) para habilitar su candidatura presidencial en 2026. Supo sostuvo que Vizcarra, aunque procesado, no está […]",,Puno: Prisión a Vizcarra tiene neta intención política,https://losandes.com.pe/puno-prision-a-vizcarra-tiene-neta-intencion-politica/?signup
Diario los Andes,3772,General,"Escribe: Jhon Carlos Flores Henrry Javier Rojas Liendo era un varón que estaba constantemente cerca de cometer delitos por su impulso descontrolado hacia las mujeres hasta que se ganó 20 años de prisión por violación. En Puno, después de estar a poco de sacudirse de la denuncia por violación sexual, el exfuncionario público Henrry Javier Rojas Liendo fue sentenciado a 20 años de prisión; sin embargo, desde mucho antes se tenían serios indicios de que era un serio peligro para las mujeres de su entorno. De acuerdo a los exámenes psicológicos practicados durante su juicio, el funcionario Henrry Rojas tiene una marcada necesidad de aprobación y una tendencia a buscar una imagen positiva de sí mismo para sacar ventaja. Ese rasgo era tan marcado que incluso ocultó la verdadera razón por la que dejó de ser responsable de Sunafil en la región en el año 2019. Él le dijo a la psicóloga que lo habían sacado por motivos políticos pero, en realidad, lo habían sacado por acoso sexual. Con todo, la perito concluyó que su perfil psicológicos coincidía plenamente con la de un agresor sexual. En el año 2019 una trabajadora de Sunafil lo denunció por acoso, pues sostuvo que el entonces jefe le pidió mantener relaciones sexuales a cambio de que renovar su contrato. Antes de ser denunciado por violación esta era la única vez que fue afectado por una denuncia formal, pero tanto la sobrina como otros allegados indicaron que tiene varios antecedentes de los que salió bien librado. Las denuncias fueron recogidas por el Movimiento Manuela Ramos y van en el sentido de que más de una vez pidió sexo a cambio de renovación de contratos. Tras su salida forzada de Sunafil el abogado abrió su propio consultorio y no tarde en ceder a sus impulsos. En julio de 2022, fue acusado de violar a su sobrina, identificada como M.M.L.S., de 22 años. Según los reportes, el incidente tuvo lugar el 20 de julio de 2022 durante un viaje de trabajo en Titiri, en la vía Puno-Moquegua. Se alega que Rojas Liendo le dio vino a la víctima, quien perdió el conocimiento, y luego la abusó sexualmente en su vehículo, con placa Z6L-306, propiedad de su esposa. La víctima despertó desorientada en Alto Puno. Además, se encontró el billetero de la víctima en el compartimiento del guante del vehículo, lo que fue considerado una evidencia adicional. Ante los hechos, Rojas Liendo argumentó que mantenía una relación sentimental con su sobrina y que las relaciones sexuales fueron con su consentimiento pero las investigaciones dijeron otra cosa. De acuerdo al testimonio de la víctima, Rojas Liendo le habría ofrecido trabajo en una mina, y a modo de acostumbrarse a su nueva labor, la convenció para que la acompañe a una diligencia en el centro poblado de Titiri, en la frontera con Moquegua. La muchacha aceptó y en el trayecto la convenció de beber licor. Soledad fue violada en el mismo vehículo y se sospechaba que había sido dopada, pues no recuerda mucho del hecho. El 14 de julio de 2025, la Corte Superior de Justicia de Puno lo sentenció a 20 años de prisión por este delito, clasificado como “violación sexual en estado de inconsciencia o imposibilidad de resistir”. Antes de la sentencia, en mayo de 2023, un juez ordenó 7 meses de prisión preventiva, liderada por el juez Edson Jáuregui Mercado del Primer Juzgado de Investigación Preparatoria de Puno, basándose en graves y fundados elementos de convicción. La audiencia final se llevó a cabo el 26 de agosto de 2024, con los jueces Augusto Castillo Cordero, Shirlay Bazilika Flores Mendoza y Flor de María Torres Sumari a cargo. El caso fue apoyado por el Primer Despacho Fiscal Corporativo de la Segunda Fiscalía Provincial Penal Corporativa de Puno con lo cual Rojas deja de ser un peligro suelto en la calle para las mujeres.",2025-11-16T21:32:01.293813,2025-07-21T00:00:00,2025-11-16T21:32:01.780261,Los Andes,10469,,645,"Escribe: Jhon Carlos Flores Henrry Javier Rojas Liendo era un varón que estaba constantemente cerca de cometer delitos por su impulso descontrolado hacia las mujeres hasta que se ganó 20 años de prisión por violación. En Puno, después de estar a poco de sacudirse de la denuncia por violación sexual, el exfuncionario público Henrry Javier […]",,Puno: Era un peligro para toda mujer que se le cruce,https://losandes.com.pe/puno-era-un-peligro-para-toda-mujer-que-se-le-cruce/?signup
Diario los Andes,4437,General,"El Cañón de Cotahuasi es una joya turística escondida de Arequipa. Con 3 mil 535 metros de profundidad, supera incluso al cañón del Colca, convirtiéndose en el tercer cañón más profundo del mundo. Ubicado en la región de Arequipa, el Cañón del Cotahuasi es una de las joyas naturales más impresionantes del Perú. Con una profundidad de 3 mil 535 metros, es considerado uno de los cañones más profundos del mundo, superando incluso al famoso Cañón del Colca. Este lugar, donde la naturaleza y la cultura conviven en armonía, ofrece un sinfín de experiencias para los amantes del turismo de aventura, la historia y la biodiversidad. El Cañón del Cotahuasi está ubicado en la provincia de La Unión, a aproximadamente 375 kilómetros de la ciudad de Arequipa. Para llegar, se puede tomar un bus o transporte privado desde Arequipa hasta el pueblo de Cotahuasi, trayecto que dura cerca de 10 horas. Durante el viaje, se atraviesan paisajes impresionantes, como la Reserva de Salinas y Aguada Blanca, con su característico ecosistema altoandino. Si el viaje comienza desde Lima, es recomendable llegar primero a Arequipa en avión o bus, y luego continuar hacia Cotahuasi. Contratar un guía turístico es una excelente opción para disfrutar al máximo la experiencia de explorar este destino. La temporada ideal para visitar el Cañón del Cotahuasi es de abril a noviembre, cuando el clima es seco y las lluvias son escasas. Durante estos meses, los caminos son más accesibles y el cielo despejado permite disfrutar de las vistas panorámicas. ACTIVIDADES IMPERDIBLES El Cañón del Cotahuasi es un paraíso para los amantes de la aventura y la naturaleza. El trekking es una de las actividades más destacadas, con rutas que atraviesan paisajes espectaculares y conducen a sitios emblemáticos como la cascada de Sipia, una caída de agua de 150 metros de altura que asombra a todos los visitantes. Además, los senderos ofrecen la oportunidad de adentrarse en el Bosque de Cactus de Judío Pampa o llegar a miradores que regalan vistas inigualables de la profundidad del cañón. Para quienes buscan emociones más intensas, el río Cotahuasi es un escenario perfecto para practicar rafting, con rápidos que varían entre niveles II y IV, atrayendo a deportistas de todas partes. Por otro lado, aquellos que deseen relajarse pueden disfrutar de las aguas termales de Luicho, conocidas por sus propiedades terapéuticas. La riqueza cultural del Cotahuasi también cautiva a los viajeros. Los pueblos tradicionales, como Tomepampa y Puyca, permiten experimentar de cerca la vida rural andina, con sus iglesias coloniales, costumbres ancestrales y cálida hospitalidad. Las terrazas agrícolas preincaicas, aún en uso, son un recordatorio vivo de la relación armónica entre el hombre y la naturaleza en esta región. Además de su belleza escénica, el Cañón del Cotahuasi alberga una biodiversidad única. Es el hogar de especies como el majestuoso cóndor andino, vizcachas y una gran variedad de flora nativa, como orquídeas y plantas medicinales. El contraste climático entre las partes bajas y altas del cañón enriquece aún más su ecosistema. Es por ello que si se planea visitarlo, es recomendable llevar ropa adecuada para el día y la noche, ya que las temperaturas pueden variar considerablemente. También es importante mantenerse hidratado y tomarse el tiempo necesario para aclimatarse, ya que el cañón se encuentra a más de 2,000 m.s.n.m. Asimismo, es imprescindible respetar las indicaciones para preservar la belleza natural del lugar y garantizar una experiencia segura. La riqueza cultural del Cañón del Cotahuasi también se refleja en su cocina, que combina ingredientes frescos y métodos de preparación tradicionales. Entre los platos más destacados está la trucha frita o a la parrilla, sacada del río Cotahuasi. Se sirve con papas nativas, arroz o ensaladas frescas, creando un plato balanceado y lleno de sabor. El Cañón del Cotahuasi combina paisajes impresionantes, aventura y una rica herencia cultural, convirtiéndose en uno de los destinos más fascinantes del Perú. Ya sea para explorar sus senderos, disfrutar de su biodiversidad o conectar con las tradiciones andinas, este lugar ofrece una experiencia inolvidable. Las aguas termales de Luicho, ubicadas en las cercanías del Cañón del Cotahuasi, alcanzan temperaturas de hasta 38 °C y son conocidas por sus propiedades medicinales, ideales para aliviar el estrés. Por: Jeamilett Chirinos Bernal",2025-11-16T21:32:01.293813,2024-11-18T00:00:00,2025-11-16T21:32:01.777937,Los Andes,10468,,703,"El Cañón de Cotahuasi es una joya turística escondida de Arequipa. Con 3 mil 535 metros de profundidad, supera incluso al cañón del Colca, convirtiéndose en el tercer cañón más profundo del mundo. Ubicado en la región de Arequipa, el Cañón del Cotahuasi es una de las joyas naturales más impresionantes del Perú. Con una […]",,La joya escondida de Arequipa: una maravilla natural para descubrir,https://losandes.com.pe/una-maravilla-natural-para-descubrir/?signup
Diario los Andes,951,General,"El regidor de la Municipalidad Provincial de San Román, Salvador Valdivia Cárdenas, cuestionó la forma cómo se elabora el nuevo Plan de Desarrollo Urbano (PDU), ya que los profesionales encargados del proyecto no se encuentran en Juliaca. Este documento de gestión se está desarrollando en el marco de un convenio con la cooperación alemana KfW y debería entrar en vigencia en agosto de este año. Valdivia, quien preside la comisión de Desarrollo Urbano, explicó que el año pasado se firmó un acuerdo con el Instituto Metropolitano de Planificación de Lima para la elaboración del nuevo PDU. “Tenemos que realizar un trabajo coherente y serio”, enfatizó el fiscalizador. El concejal recordó que el PDU anterior presentó numerosas deficiencias y solo contó con un entregable, mientras que el actual proyecto incluye cinco entregables, cada uno valorizado en más de S/ 200 mil. “Ya debimos haber recibido el primer entregable”, afirmó Valdivia Cárdenas.",2025-11-16T21:32:01.293813,2025-01-18T00:00:00,2025-11-16T21:32:01.777282,Los Andes,10467,,150,"Escribe: Zenaida Zea El regidor de la Municipalidad Provincial de San Román, Salvador Valdivia Cárdenas, cuestionó la forma cómo se elabora el nuevo Plan de Desarrollo Urbano (PDU), ya que los profesionales encargados del proyecto no se encuentran en Juliaca. Este documento de gestión se está desarrollando en el marco de un convenio con la […]",,PDU de Juliaca se realiza a distancia,https://losandes.com.pe/pdu-de-juliaca-se-realiza-a-distancia/?signup
Diario los Andes,1739,General,"Un joven llamado Yasmani Vilca Luján (25), que cazaba “chocas” en el Lago Titicaca, se destrozó dos dedos de la mano tras dispararse accidentalmente con la escopeta que usaba para su faena. El lamentable hecho, que casi le cuesta la vida, sucedió la mañana de ayer, cuando Vilca Luján y su primo se encontraban en una zona de totorales, dentro del lago mismo. Tras el incidente, el agraviado fue socorrido hasta un puerto improvisando en la comunidad de Uros Chulluni. Pese a que la familia del herido buscó atención en clínicas particulares, se supo que estos no contaban con especialistas para tratarlo, motivo por el cual lo trasladaron al hospital regional de Puno. En dicho nosocomio, a donde ingresó pasado el mediodía, los familiares no quisieron dar detalles, en un primer momento, de cómo resultó herido Vilca Luján. Sin embargo, cuando el agraviado era atendido, una de sus parientes se animó a contar lo sucedido. “Él estaba recogiendo una ‘choca’ que había cazado junto a su primo, fue entonces que la escopeta que cargaba en su pecho se disparó sola, porque creo chocó con el bote”, dijo la hermana del agraviado, precisando que el arma estaba cargada. Según los familiares, para cazar dichas aves, que son comestibles, el joven utilizaba perdigones. “Es costumbre; de vez en cuando vamos a varias islas en el lago, para cazar las ‘chocas’”, añadió el pariente que le había prestado una lanza a Vilca Luján. Además, este último precisó que ambos jóvenes no tenían previsto ir de casería. “No iban a ir, porque los domingos vamos a la iglesia, al culto; no sé por qué se animaron a ir a cazar”, dijo muy consternado. En horas de la tarde, Vilca Luján, que además se dedicaba a hacer balsas de totora, continuaba en el hospital.",2025-11-16T21:32:01.293813,2018-11-26T00:00:00,2025-11-16T21:32:01.776653,Los Andes,10466,,299,"Un joven llamado Yasmani Vilca Luján (25), que cazaba “chocas” en el Lago Titicaca, se destrozó dos dedos de la mano tras dispararse accidentalmente con la escopeta que usaba para su faena. El lamentable hecho, que casi le cuesta la vida, sucedió la mañana de ayer, cuando Vilca Luján y su primo se encontraban en […]",,Joven se destrozó dedos al dispararse accidentalmente cuando cazaba “chocas”,https://losandes.com.pe/joven-se-destrozo-dedos-al-dispararse-accidentalmente-cuando-cazaba-chocas/?signup
Diario los Andes,1519,General,"Tras una semana del voraz incendio que se suscitó en la plaza San José de Juliaca, las heridas y cuestionamientos siguen haciéndose sentir por parte de la población y los interesados en el tema, que se dedican exclusivamente al sector comercio. Desde la plataforma comercial San José, la preocupación sigue latente, debido a que los comerciantes siguen instalados en los alrededores, lo que nuevamente podría impedir el ingreso de las unidades de emergencia en caso suceda otro desastre. Así lo manifestó el expresidente central de la plaza, Alejandro Paricahua Rosada, quien añadió que desde años anteriores habían anticipado que la plaza era una “bomba de tiempo” que podría sufrir incendios y otros. “Se les había hecho el alcance desde años anteriores, que la plaza estaba propensa a un incendio como el que sucedió y ahí están pues los resultados; felizmente no fue antes de la medianoche, cuando la plaza estaba abarrotada de gente”, acotó. Asimismo, mostró su preocupación porque nuevamente se volvieron a instalar los comerciantes en la zona afectada. Además, recordó que por años solicitaron que no se autorice la feria en el contorno; este año no fue la excepción. En otro momento, mencionó que por la falta de economía no se instaló un tanque contra incendios; en tanto, dijo que los responsables son los mismos comerciantes, por vender pirotécnicos y cerrar las vías; y también los vecinos, por permitir el comercio; y, desde luego, la municipalidad, por otorgar la autorización para el comercio en la zona.",2025-11-16T21:32:01.293813,2018-12-31T00:00:00,2025-11-16T21:32:01.775032,Los Andes,10465,,248,"Tras una semana del voraz incendio que se suscitó en la plaza San José de Juliaca, las heridas y cuestionamientos siguen haciéndose sentir por parte de la población y los interesados en el tema, que se dedican exclusivamente al sector comercio. Desde la plataforma comercial San José, la preocupación sigue latente, debido a que los […]",,San José continúa siendo un peligro,https://losandes.com.pe/san-jose-continua-siendo-un-peligro/?signup
Diario los Andes,1638,General,"Las imágenes de consejeros regionales en aparente estado de ebriedad durante el Pasacalle Regional 2025 han generado cuestionamientos, pero los involucrados han optado por restarles importancia. El presidente del Consejo Regional de Arequipa (CRA), Osías Ortiz, dijo que las bebidas ofrecidas durante la actividad fueron cortesía de delegaciones visitantes y parte de la organización del Gobierno Regional de Arequipa, señalando que no corresponde abrir una investigación a menos que así lo disponga la Comisión de Ética del consejo, encabezada por la Consejera Marleny Arminta, de la cual no obtuvimos sus declaraciones. Uno de los protagonistas del incidente, el consejero César Huamantuma, reconoció haberse excedido con el consumo de alcohol, aunque aseguró que no hubo faltas de respeto ni comportamientos indebidos. “Sí, estaba mareado, pero fue una fiesta. No insulté a nadie, me fui en taxi, no manejé y no cometí ninguna falta”, señaló. El consejero atribuyó su malestar a una mezcla de vino, pisco, chicha y demás licores y además afirmó que fue un exceso involuntario motivado por las muestras de afecto de las delegaciones que subían al palco a saludar. Incluso relató que manchó sus pantalones abriendo una cerveza en lata que le fue entregada, causando más crítica, luego de caerse de una silla, de la cual se rompió el respaldo al levantarse. Pese a las críticas, Huamantuma aseguró que el episodio no amerita sanción alguna contra él o sus compañeros del Consejo y se comprometió a moderarse en futuros eventos. “Prefiero que me cuestionen por haberme pasado de copas en una fiesta, y no por corrupción o coimas”, declaró.",2025-11-16T21:32:01.293813,2025-08-05T00:00:00,2025-11-16T21:32:01.770733,Los Andes,10464,,261,"Las imágenes de consejeros regionales en aparente estado de ebriedad durante el Pasacalle Regional 2025 han generado cuestionamientos, pero los involucrados han optado por restarles importancia. El presidente del Consejo Regional de Arequipa (CRA), Osías Ortiz, dijo que las bebidas ofrecidas durante la actividad fueron cortesía de delegaciones visitantes y parte de la organización del […]",,Consejeros de Arequipa minimizaron el pasarse de tragos en pasacalle,https://losandes.com.pe/consejeros-de-arequipa-minimizaron-el-pasarse-de-tragos-en-pasacalle/?signup
Diario los Andes,1335,General,"El consejero regional por Carabaya, Víctor Raúl Tacuri Idme, de la organización política Reforma y Honradez, impulsa la citación del procurador del Gobierno Regional de Puno, Gerardo Iván Zantalla Prieto, para que informe ante el Consejo Regional sobre las acciones realizadas en defensa de los intereses de la entidad. Tacuri presentó el 1 de julio de 2025 un oficio dirigido al presidente del Consejo Regional, Elvis Augusto Aliaga Payehuanca, recordando que, conforme a ley, los procuradores están obligados a rendir cuentas de manera trimestral ante dicho órgano. A la iniciativa se sumó el consejero Rolando Rivera Zeballos, lo que motivó que el pleno citara al procurador para el 24 de julio. Sin embargo, Zantalla no asistió, argumentando que debía atender audiencias judiciales y procesos contenciosos administrativos y laborales, y solicitó reprogramar su presentación. Hasta la fecha, el procurador no ha comparecido ante el Consejo Regional, cuyos integrantes esperan conocer resultados concretos y favorables de su gestión en la defensa legal del Gobierno Regional de Puno. La Procuraduría General del Estado (PGE) ha convocado a concurso para designar a los procuradores públicos, para asi implementar estas instancias en las instituciones del gobierno central, regional y en las municipalidades. Zantalla dejará el cargo.",2025-11-16T21:32:01.293813,2025-08-08T00:00:00,2025-11-16T21:32:01.768567,Los Andes,10463,,201,"El consejero regional por Carabaya, Víctor Raúl Tacuri Idme, de la organización política Reforma y Honradez, impulsa la citación del procurador del Gobierno Regional de Puno, Gerardo Iván Zantalla Prieto, para que informe ante el Consejo Regional sobre las acciones realizadas en defensa de los intereses de la entidad. EMPLAZAMIENTO Tacuri presentó el 1 de […]",,Puno: Consejero Tacuri Idme exige cuentas a procurador Gerardo Iván Zantalla,https://losandes.com.pe/puno-consejero-tacuri-idme-exige-cuentas-a-procurador-gerardo-ivan-zantalla/?signup
Diario los Andes,1656,General,"A pesar de que el teniente Robin Paul Lora Saavedra fue separado del mando formal del Grupo Terna tras el escándalo de los policías asaltantes, fuentes internas de la policía indican que se trata de un intocable dentro de esta institución y no sería nada raro que vuelva cuando haya pasado el escándalo. Todo esto, por sus “valiosos” servicios a los altos mandos y al régimen de Boluarte. La firma del teniente está en las hojas de registro de asistencia de los policías encarcelados por el asalto a una casa de Juliaca, y esto fue recogido por la fiscalía. Existen otros señalamientos muy serios, como el de una denuncia que alude su cargo dado el 14 de febrero del año 2024 a pesar de lo cual, el teniente se dio el lujo de desplazar a un capitán que estaba designado con Resolución Directoral para ocupar su cargo el 2025. Esta suerte se puede explicar por sus servicios al régimen. De acuerdo a expedientes fiscales, el 9 de enero del año 2023 el teniente PNP Robin Paul Lora Saavedra estaba al frente de 23 suboficiales del Grupo Terna, grupo clave para el trabajo de infiltración en la protesta, tal como documentó Los Andes. De hecho, la noche de esa infausta fecha, el teniente reportó que su unidad se ubicó en el Jirón Pumacahua de Juliaca, muy cerca del centro comercial Real Plaza que, esa noche, tuvo amago de incendio. El teniente también “se la jugó” el 21 de enero de ese año en Ilave cuando, junto a un grupo de efectivos, dispararon a la población civil y mataron a un hombre de 62 años. Sufrió una fractura en el maxilar inferior y fue trasladado vía aérea a Lima y fue felicitado por un ministro en persona. Todo un héroe para Boluarte.",2025-11-16T21:32:01.293813,2025-04-30T00:00:00,2025-11-16T21:32:01.767785,Los Andes,10462,,300,"A pesar de que el teniente Robin Paul Lora Saavedra fue separado del mando formal del Grupo Terna tras el escándalo de los policías asaltantes, fuentes internas de la policía indican que se trata de un intocable dentro de esta institución y no sería nada raro que vuelva cuando haya pasado el escándalo. Todo esto, […]",,San Román: el jefe intocable del Grupo Terna y sus servicios a Dina Boluarte,https://losandes.com.pe/san-roman-el-jefe-intocable-del-grupo-terna-y-sus-servicios-a-dina-boluarte/?signup
